"Guide" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "TargetLoc" "Yorf1" "Offset1" "StartType1" "Yorf2" "Offset2" "StartType2" "Yorf3" "Offset3" "StartType3" "Yorfs" "gene" "desc"
"20756" "YGR274C_03" 0.339576016153303 -0.164625568202545 2.56169880695126 0.0135446405912044 0.209382061901019 -3.90729717014993 "chrVII:1043281-1043304(-)" "YGR274C" -189 "TSS" NA NA NA NA NA NA "YGR274C" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20757" "YGR274C_04" 0.288371226341059 0.224791939458141 1.66744354032797 0.101808037804639 0.530342985212611 -5.41905888295706 "chrVII:1043280-1043303(+)" "YGR274C" -188 "TSS" NA NA NA NA NA NA "YGR274C" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20758" "YGR274C_06" -1.01926150988637 -0.100700064505549 -2.52109301951251 0.0150038789296439 0.22227652201634 -3.11022896960254 "chrVII:1043302-1043325(+)" "YGR274C" -210 "TSS" NA NA NA NA NA NA "YGR274C" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20759" "YGR274C_07" 0.0245650667372074 0.184395221972525 0.126736715463747 0.899667599334427 0.983023011321673 -6.65045935639172 "chrVII:1043303-1043326(-)" "YGR274C" -211 "TSS" NA NA NA NA NA NA "YGR274C" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20760" "YGR274C_08" 1.32889703161311 -0.163393170528061 2.80290330189416 0.00723628579374448 0.146196717548848 -2.43834246957422 "chrVII:1043072-1043095(-)" "YGR274C" 20 "TSS" "YGR275W" -192 "CDS" NA NA NA "YGR274C,YGR275W" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20761" "YGR274C_09" -0.106711612839392 0.10062629721222 -0.597843184990858 0.55269869323945 0.884261626288974 -6.55482679826126 "chrVII:1043079-1043102(-)" "YGR274C" 13 "TSS" "YGR275W" -185 "CDS" NA NA NA "YGR274C,YGR275W" "TAF1" "TFIID subunit, involved in RNA pol II transcription initiation; possesses in vitro histone acetyltransferase activity but its role in vivo appears to be minor; involved in promoter binding and G1/S progression; relocalizes to the cytosol in response to hypoxia"
"20762" "YGR275W_00" 0.216076544962712 -0.480785694549626 1.00988239118217 0.317514305599333 0.763933994290095 -6.04605027501621 "chrVII:1042985-1043008(-)" "YGR275W" -279 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20763" "YGR275W_01" 0.102565518644659 -0.613931248264323 0.400314879009849 0.690665183201401 0.932593911244066 -6.29548651607891 "chrVII:1043053-1043076(+)" "YGR275W" -211 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20764" "YGR275W_05" -0.253744728316262 0.199098697913958 -1.20817801646985 0.232779399976728 0.697267792226736 -5.85521884255541 "chrVII:1043044-1043067(+)" "YGR275W" -220 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20765" "YGR275W_06" 0.132397096815418 0.233373739314831 0.748838694245313 0.457535351992695 0.845597951951357 -6.46541650081321 "chrVII:1043035-1043058(+)" "YGR275W" -229 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20766" "YGR275W_07" 0.142250779703454 0.261193140122215 0.643010169401606 0.523216267103446 0.873592943285262 -6.33043556048742 "chrVII:1043024-1043047(-)" "YGR275W" -240 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20767" "YGR275W_08" 0.216145400253087 0.0641520341685902 1.17912718156283 0.244043197043583 0.707786236452514 -6.01884302657664 "chrVII:1043021-1043044(-)" "YGR275W" -243 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"20768" "YGR275W_09" 0.815847001459618 0.0976701692299147 1.57354674621337 0.122029783945344 0.566917501266428 -4.62842296110121 "chrVII:1043012-1043035(-)" "YGR275W" -252 "CDS" NA NA NA NA NA NA "YGR275W" "RTT102" "Component of both the SWI/SNF and RSC chromatin remodeling complexes; suggested role in chromosome maintenance; possible weak regulator of Ty1 transposition; protein abundance increases in response to DNA replication stress"
"21151" "YHL025W_00" 0.0698613640022445 -0.29333415763912 0.37679611028375 0.707952516643696 0.93767167712445 -6.620869777972 "chrVIII:54585-54608(+)" "YHL025W" -197 "TSS" NA NA NA NA NA NA "YHL025W" "SNF6" "Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions"
"21152" "YHL025W_04" -0.392311608178213 0.140083409662214 -2.82485940825434 0.00682416067239501 0.14120419017536 -3.24401611409038 "chrVIII:54774-54797(+)" "YHL025W" -8 "TSS" NA NA NA NA NA NA "YHL025W" "SNF6" "Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions"
"21153" "YHL025W_05" -0.14673729865119 0.243701021042517 -0.475799947360627 0.636332107197179 0.914235093713076 -6.09662735224007 "chrVIII:54586-54609(-)" "YHL025W" -196 "TSS" NA NA NA NA NA NA "YHL025W" "SNF6" "Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions"
"21154" "YHL025W_06" 0.144538104689275 0.0584650344340658 0.940590152768385 0.351530473018592 0.788292342620524 -6.43437548635205 "chrVIII:54593-54616(+)" "YHL025W" -189 "TSS" NA NA NA NA NA NA "YHL025W" "SNF6" "Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions"
"21155" "YHL025W_08" 0.00757853721365705 0.250119072713066 0.0309909600171761 0.975402679725474 0.996380991279307 -6.42730427666293 "chrVIII:54599-54622(+)" "YHL025W" -183 "TSS" NA NA NA NA NA NA "YHL025W" "SNF6" "Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf5p; relocates to the cytosol under hypoxic conditions"
"21890" "YHR056C_00" -0.743949745896032 -0.454348966121735 -1.73700055464994 0.088672274421754 0.502227828248553 -4.51652313857764 "chrVIII:218099-218122(+)" "YHR056C" -277 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21891" "YHR056C_01" 0.0296660509567281 0.141325358350981 0.096822247202124 0.923262625919933 0.987807338565253 -6.19728422371606 "chrVIII:218066-218089(+)" "YHR056C" -244 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21892" "YHR056C_02" -0.288400049842266 0.18798790790571 -1.09722269133978 0.277908729064914 0.73439292887284 -5.77550879828417 "chrVIII:217966-217989(+)" "YHR056C" -144 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21893" "YHR056C_03" 0.304708262758139 -0.135221557599123 2.3532691362266 0.0226677062314059 0.276770774416257 -4.40687738152158 "chrVIII:217889-217912(-)" "YHR056C" -67 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21894" "YHR056C_04" 0.220156527542832 0.63347885347692 0.631211887875041 0.5308365282185 0.876447059638825 -5.88853755450393 "chrVIII:218102-218125(+)" "YHR056C" -280 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21895" "YHR056C_05" 0.285743965541148 -0.388780982275612 0.877514587653863 0.384490961463281 0.807585415562384 -5.79076251721749 "chrVIII:218105-218128(-)" "YHR056C" -283 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21896" "YHR056C_09" -0.315473678890449 0.00477720573692597 -1.01979268856173 0.312837256181586 0.760326355500426 -5.69750081801534 "chrVIII:218045-218068(-)" "YHR056C" -223 "CDS" NA NA NA NA NA NA "YHR056C" "RSC30" "Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
"21913" "YHR058C_00" 0.225134939839289 0.224269109801934 1.58997605238759 0.118274376146619 0.559920899252804 -5.72207369390425 "chrVIII:220083-220106(-)" "YHR058C" -166 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21915" "YHR058C_02" 0.355491950985431 -0.260478479806228 2.90501433180145 0.00549722947013795 0.12330355916303 -3.17742650163991 "chrVIII:219910-219933(+)" "YHR058C" 7 "TSS" "YHR059W" -135 "TSS" NA NA NA "YHR058C,YHR059W" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21916" "YHR058C_03" 0.481222813216091 -0.0215253071990327 1.95861668267075 0.0558641059249801 0.417785065907332 -4.58257130629124 "chrVIII:220099-220122(+)" "YHR058C" -182 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21917" "YHR058C_04" 0.239129754595911 -0.116375889427253 1.3823156309731 0.173145583132345 0.637089419169273 -5.82095772964196 "chrVIII:220068-220091(-)" "YHR058C" -151 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21918" "YHR058C_05" 0.611925172452219 -0.351827221890291 1.97259881842983 0.0541995746165729 0.411899611623751 -4.36122153168501 "chrVIII:220113-220136(-)" "YHR058C" -196 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21919" "YHR058C_06" 0.143460437610041 0.256248185562179 0.616626768296489 0.540336374818489 0.879647337949758 -6.28393893696701 "chrVIII:220117-220140(-)" "YHR058C" -200 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21920" "YHR058C_07" -0.347174095751937 -0.200116198182642 -1.31293362034949 0.195323168909329 0.661178421179631 -5.53435171788142 "chrVIII:220118-220141(-)" "YHR058C" -201 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21921" "YHR058C_08" -0.383338175216065 0.184294532200898 -2.36745490890783 0.021904931868235 0.272263958681302 -4.15199227377939 "chrVIII:220127-220150(-)" "YHR058C" -210 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"21922" "YHR058C_09" 0.0728141986901232 -0.182889687218603 0.405871914522214 0.686604279697575 0.930917284191234 -6.64176559369578 "chrVIII:220129-220152(+)" "YHR058C" -212 "TSS" NA NA NA NA NA NA "YHR058C" "MED6" "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; protein abundance increases in response to DNA replication stress"
"22653" "YHR143W-A_00" 0.00155756438411468 -0.0106013915662497 0.00226277977778878 0.998203754843727 0.999836467944175 -5.47220808507273 "chrVIII:386991-387014(+)" "YHR143W-A" -201 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22654" "YHR143W-A_01" -0.229003757587591 -0.0453511245820077 -0.427346653632366 0.67099961508498 0.926093561313535 -5.60114442443998 "chrVIII:387204-387227(-)" "YHR143W-A" 12 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22655" "YHR143W-A_02" 0.547206599193139 -0.100139069690735 0.9998251726543 0.322308768593452 0.76741286525413 -5.22001362287899 "chrVIII:387203-387226(-)" "YHR143W-A" 11 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22656" "YHR143W-A_03" 1.0421976458737 -0.93526418174793 2.8242432548977 0.00683542344178437 0.141263552488256 -2.50173687962774 "chrVIII:387182-387205(-)" "YHR143W-A" -10 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22657" "YHR143W-A_04" 0.362844629102355 -0.323063387782592 1.75869385483643 0.0848754964186534 0.493856639758554 -5.11732311731685 "chrVIII:387161-387184(-)" "YHR143W-A" -31 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22658" "YHR143W-A_05" -0.219120742377113 0.00556443378686833 -1.16465672251588 0.249798818996562 0.712775108709079 -6.00681791082629 "chrVIII:386991-387014(-)" "YHR143W-A" -201 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22659" "YHR143W-A_06" 0.00621106066237029 0.094356213479782 0.0310264975724452 0.97537448303149 0.99637376758318 -6.67206609514745 "chrVIII:386996-387019(+)" "YHR143W-A" -196 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22660" "YHR143W-A_07" -0.251843046820144 -0.169535925180303 -1.24409751648482 0.219384184211659 0.685200661458597 -5.85129195693965 "chrVIII:387009-387032(-)" "YHR143W-A" -183 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22661" "YHR143W-A_08" 0.0653228039399357 0.507733564586124 0.132078135607069 0.895463529607819 0.9820770579647 -5.74878386425004 "chrVIII:387029-387052(-)" "YHR143W-A" -163 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"22662" "YHR143W-A_09" -0.440876377592376 -0.388009025333261 -2.07385930315307 0.0433709902171783 0.372084036378063 -4.49689125895958 "chrVIII:387034-387057(-)" "YHR143W-A" -158 "TSS" NA NA NA NA NA NA "YHR143W-A" "RPC10" "RNA polymerase subunit ABC10-alpha, found in RNA pol I, II, and III; relocalizes from nucleolus to cytoplasm upon DNA replication stress"
"23509" "YIL021W_00" 0.259757634889416 0.326820781418314 1.27932453114494 0.206809783982688 0.672294918145513 -5.80110473415952 "chrIX:312635-312658(-)" "YIL021W" -197 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23510" "YIL021W_01" 0.0211114215259645 -0.151010622860067 0.0763013944698367 0.939490111343811 0.990285913472461 -6.34677559594713 "chrIX:312752-312775(+)" "YIL021W" -80 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23511" "YIL021W_02" 0.0499023354317127 -0.173827684859466 0.24974016124363 0.803832676920239 0.959655764709791 -6.60547280806993 "chrIX:312842-312865(+)" "YIL021W" 10 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23512" "YIL021W_03" 0.0678283819259443 -0.201686356086534 0.285921906574289 0.776143642170563 0.954879214457148 -6.41315146987148 "chrIX:312834-312857(+)" "YIL021W" 2 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23513" "YIL021W_04" 1.63535176156033 -1.4444796177047 2.86716316084627 0.00609073987253665 0.131798576205571 -2.27657370875142 "chrIX:312815-312838(+)" "YIL021W" -17 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23514" "YIL021W_06" 0.164957653475258 -0.233754813692443 0.51060668391512 0.611920039885778 0.906573972325517 -6.02553267228361 "chrIX:312808-312831(+)" "YIL021W" -24 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23515" "YIL021W_07" 0.373640612860742 -0.610388977977713 1.08083893751066 0.285061553114185 0.740034332251593 -5.54240114861557 "chrIX:312797-312820(+)" "YIL021W" -35 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"23516" "YIL021W_08" -0.169871686459899 0.364604177065166 -0.448491519786671 0.655776206419488 0.920564105808099 -5.9154471028394 "chrIX:312665-312688(+)" "YIL021W" -167 "TSS" NA NA NA NA NA NA "YIL021W" "RPB3" "RNA polymerase II third largest subunit B44; part of central core; similar to prokaryotic alpha subunit"
"24372" "YIL126W_01" 0.928386235255057 -0.656949050840738 3.68318886877488 0.000574749923135642 0.0234204795151512 -0.488210157467774 "chrIX:117828-117851(+)" "YIL126W" -71 "TSS" "YIL127C" -171 "TSS" NA NA NA "YIL126W,YIL127C" "STH1" "ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p"
"24373" "YIL126W_02" 0.664067748993601 -0.483431419231724 4.02954065235763 0.000194377518816455 0.0103302443894791 0.225354791940314 "chrIX:117913-117936(+)" "YIL126W" 14 "TSS" NA NA NA NA NA NA "YIL126W" "STH1" "ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p"
"24374" "YIL126W_03" 1.13147284578615 -0.389671561911362 4.639717846144 2.63021289880128e-05 0.00197610400051606 2.38780704683664 "chrIX:117903-117926(+)" "YIL126W" 4 "TSS" NA NA NA NA NA NA "YIL126W" "STH1" "ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p"
"24379" "YIL126W_09" 0.73726145784516 -0.264361360569723 2.61879754137555 0.0117108889088044 0.193955521434729 -3.12836415099126 "chrIX:117842-117865(-)" "YIL126W" -57 "TSS" "YIL127C" -185 "TSS" NA NA NA "YIL126W,YIL127C" "STH1" "ATPase component of the RSC chromatin remodeling complex; required for expression of early meiotic genes; promotes base excision repair in chromatin; essential helicase-related protein homologous to Snf2p"
"24503" "YIL142W_00" 0.151165388488579 0.336923096269746 0.429145947948821 0.669698651768158 0.925639113295849 -5.98479336809127 "chrIX:83051-83074(-)" "YIL143C" -22 "CDS" "YIL142W" -213 "TSS" NA NA NA "YIL143C,YIL142W" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24504" "YIL142W_01" 0.0850913927616704 0.218881461670299 0.203414527468812 0.839653723007455 0.969029918348744 -5.88846449585259 "chrIX:83179-83202(+)" "YIL143C" -150 "CDS" "YIL142W" -85 "TSS" NA NA NA "YIL143C,YIL142W" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24505" "YIL142W_03" -0.0270809976868985 -0.0387808434799708 -0.258564204156429 0.797054907444144 0.958930808913891 -7.22425917078875 "chrIX:83060-83083(-)" "YIL143C" -31 "CDS" "YIL142W" -204 "TSS" NA NA NA "YIL143C,YIL142W" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24510" "YIL143C_00" -0.125754631699954 -0.0356476624460644 -0.451700460295092 0.653478531218546 0.91976315363837 -6.19672397475686 "chrIX:83324-83347(-)" "YIL143C" -295 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24511" "YIL143C_04" -0.0919759855099826 -0.0934291099183064 -0.217635107591746 0.828617478714805 0.965302366583287 -5.87731656019234 "chrIX:83034-83057(-)" "YIL143C" -5 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24512" "YIL143C_05" -0.243454137086896 -0.137532699152118 -1.40984424977319 0.164903758516574 0.625221846718528 -5.78828367880297 "chrIX:83324-83347(+)" "YIL143C" -295 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24513" "YIL143C_07" 0.159292352727254 -0.0618834422616861 0.566979533825244 0.573317243561051 0.893047340672574 -6.13943441730072 "chrIX:83342-83365(+)" "YIL143C" -313 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24514" "YIL143C_08" -0.176666398695373 -0.259283569159063 -0.428227572544467 0.670362547383654 0.925948355556629 -5.83369406195817 "chrIX:83352-83375(+)" "YIL143C" -323 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
"24515" "YIL143C_09" 0.233348136455591 0.210485905419934 0.766116005934477 0.447283554997334 0.840687787607199 -5.92590288045261 "chrIX:83353-83376(-)" "YIL143C" -324 "CDS" NA NA NA NA NA NA "YIL143C" "SSL2" "Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3"
